,Unnamed: 0,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_brand,CPU_base_clock_speed,PrimaryStorage,PrimaryStorageType,SecondaryStorage,SecondaryStorageType,GPU_company,UsageType
471,471,HP,Notebook,15.6,8.0,Windows 10,1.9,1154.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,500,GB HDD,0,No,AMD,Programming
472,472,Google,Ultrabook,12.3,8.0,Chrome OS,1.1,1275.0,Standard,2400.0,1600.0,Yes,No,No,Intel,1.2,128,GB SSD,0,No,Intel,Work/Business
473,473,Dell,Ultrabook,13.3,8.0,Windows 10,1.42,1841.85,Full HD,1920.0,1080.0,Yes,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
474,474,Asus,Notebook,15.6,12.0,Windows 10,2.06,1299.0,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.6,128,GB SSD,1024,HDD,Intel,Programming
475,475,Dell,Notebook,14.0,8.0,Windows 10,1.79,740.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,128,GB SSD,0,No,Intel,Work/Business
476,476,Dell,Workstation,15.6,8.0,Windows 10,1.78,2408.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
477,477,Lenovo,Notebook,14.0,8.0,Windows 10,1.7,1364.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,180,GB SSD,0,No,Intel,Programming
478,478,Dell,Notebook,15.6,8.0,Windows 10,2.2,675.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,1,TB HDD,0,No,AMD,Programming
479,479,Toshiba,Notebook,13.3,8.0,Windows 10,1.05,1672.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
480,480,Dell,Notebook,15.6,8.0,Windows 10,2.16,1262.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,512,GB SSD,0,No,Nvidia,Programming
481,481,Dell,Notebook,15.6,4.0,Windows 10,2.18,586.6,Standard,1366.0,768.0,No,No,No,Intel,2.4,1,TB HDD,0,No,Intel,Uni/School
482,482,HP,Notebook,13.3,4.0,Windows 10,1.49,726.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,128,GB SSD,0,No,Intel,Work/Business
483,483,Chuwi,Notebook,15.6,4.0,Windows 10,1.89,248.9,Full HD,1920.0,1080.0,No,No,No,Intel,1.44,64,GB Flash Storage,0,No,Intel,Uni/School
484,484,Lenovo,Notebook,15.6,4.0,Windows 10,2.3,565.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Uni/School
485,485,Lenovo,Notebook,14.0,8.0,Windows 10,1.75,1049.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
486,486,Dell,Workstation,15.6,16.0,Windows 10,2.17,2338.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Nvidia,Programming
487,487,Dell,Notebook,15.6,16.0,Windows 10,2.06,1899.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
488,488,Lenovo,Ultrabook,12.5,16.0,Windows 10,1.36,1798.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
489,489,Asus,Ultrabook,12.5,16.0,Windows 10,0.97,1950.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
490,490,Lenovo,Notebook,15.6,8.0,Windows 10,2.3,1011.99,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
491,491,Toshiba,Ultrabook,13.3,16.0,Windows 10,1.05,2711.2200000000007,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
492,492,Asus,Gaming,15.6,8.0,Windows 10,1.99,1350.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
493,493,Acer,Notebook,15.6,8.0,Windows 10,2.2,579.0,Standard,1366.0,768.0,No,No,No,AMD,2.5,1,TB HDD,0,No,AMD,Programming
494,494,Asus,Gaming,17.3,16.0,Windows 10,3.78,1269.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.6,256,GB SSD,1024,HDD,Nvidia,Programming
495,495,Lenovo,Ultrabook,12.5,8.0,Windows 10,1.3,1099.0,Standard,1366.0,768.0,No,Yes,No,Intel,2.3,180,GB SSD,0,No,Intel,Work/Business
496,496,Lenovo,Notebook,15.6,8.0,Windows 10,2.17,898.9,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
497,497,HP,Notebook,14.0,8.0,Windows 10,1.48,1749.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB SSD,0,No,Intel,Programming
498,498,Lenovo,Notebook,13.3,8.0,Windows 10,1.4,949.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.4,256,GB SSD,0,No,Intel,Work/Business
499,499,Lenovo,Notebook,15.6,8.0,Windows 10,2.3,911.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
500,500,Asus,Netbook,11.6,4.0,Windows 10 S,1.2,340.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,64,GB Flash Storage,0,No,Intel,Work/Business
501,501,HP,Notebook,15.6,8.0,Windows 10,1.91,618.99,Standard,1366.0,768.0,No,No,No,Intel,2.5,256,GB SSD,0,No,AMD,Programming
502,502,Lenovo,2 in 1 Convertible,13.9,8.0,Windows 10,1.4,1599.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
503,503,Lenovo,Notebook,14.0,4.0,Windows 10,2.1,299.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,500,GB HDD,0,No,Intel,Uni/School
504,504,Lenovo,Netbook,11.6,4.0,Chrome OS,1.25,265.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,16,GB SSD,0,No,Intel,Work/Business
505,505,Lenovo,Notebook,13.3,8.0,Windows 10,1.44,949.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
506,506,Asus,Notebook,15.6,8.0,Windows 10,2.0,1224.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,1024,HDD,Intel,Programming
507,507,Acer,Notebook,15.6,4.0,Windows 10,2.2,613.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,1,TB HDD,0,No,Nvidia,Programming
508,508,HP,Ultrabook,13.3,8.0,Windows 10,1.34,1323.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
509,509,Lenovo,Gaming,15.6,8.0,No OS,2.4,1149.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
510,510,Dell,Ultrabook,13.3,8.0,Windows 10,1.29,899.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.5,128,GB SSD,0,No,Intel,Programming
511,511,Acer,Notebook,15.6,4.0,Windows 10,2.2,639.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,500,GB HDD,0,No,Nvidia,Programming
512,512,Dell,Notebook,15.6,8.0,Windows 10,2.18,836.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
513,513,Dell,Notebook,15.6,16.0,Windows 10,2.2,1219.24,Full HD,1920.0,1080.0,No,No,No,Intel,1.8,256,GB SSD,2048,HDD,AMD,Programming
514,514,Xiaomi,Notebook,15.6,16.0,No OS,1.95,1399.95,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.8,256,GB SSD,0,No,Nvidia,Programming
515,515,Asus,Netbook,11.6,2.0,Windows 10,1.1,245.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
516,516,HP,Notebook,15.6,4.0,Windows 10,2.04,521.47,Standard,1366.0,768.0,Yes,No,No,Intel,1.6,1,TB HDD,0,No,Intel,Uni/School
517,517,Asus,Gaming,15.6,16.0,Windows 10,2.24,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,512,GB SSD,0,No,Nvidia,Programming
518,518,HP,Notebook,15.6,8.0,Windows 10,2.04,889.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Nvidia,Programming
519,519,Asus,Gaming,17.3,16.0,Windows 10,3.0,1504.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
520,520,Lenovo,Gaming,15.6,8.0,Windows 10,3.2,1399.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
521,521,HP,Ultrabook,13.3,8.0,Windows 10,1.32,1399.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
522,522,Dell,Notebook,14.0,8.0,Windows 10,1.64,1279.73,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
523,523,HP,Notebook,15.6,4.0,Windows 10,1.63,689.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Work/Business
524,524,Dell,Notebook,17.3,8.0,Linux,2.8,889.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.6,128,GB SSD,1024,HDD,AMD,Programming
525,525,Lenovo,Notebook,14.0,8.0,Windows 7,2.02,1340.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
526,526,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,799.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
527,527,Lenovo,Notebook,15.6,8.0,No OS,2.2,459.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,2,TB HDD,0,No,Nvidia,Programming
528,528,Dell,Notebook,15.6,4.0,Windows 10,2.3,585.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,500,GB HDD,0,No,AMD,Programming
529,529,Dell,Notebook,15.6,8.0,Windows 10,1.9,1377.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
530,530,Dell,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
531,531,Toshiba,Notebook,15.6,8.0,Windows 10,2.0,860.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,500,GB HDD,0,No,Intel,Programming
532,532,Asus,Notebook,15.6,8.0,Windows 10,2.0,1299.0,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,2.7,256,GB SSD,1024,HDD,Nvidia,Programming
533,533,Mediacom,Notebook,13.3,4.0,Windows 10,1.2,369.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.1,32,GB SSD,0,No,Intel,Work/Business
534,534,Asus,Gaming,15.6,8.0,Windows 10,2.3,1649.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
535,535,Dell,Notebook,15.6,8.0,Windows 10,1.93,1369.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
536,536,Dell,Notebook,15.6,8.0,Windows 10,2.2,797.41,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,AMD,Programming
537,537,HP,Notebook,15.6,4.0,Windows 10,1.86,398.99,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,256,GB SSD,0,No,Intel,Work/Business
538,538,HP,Gaming,17.3,12.0,Windows 10,2.62,1799.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,1,TB HDD,0,No,Nvidia,Programming
539,539,Lenovo,Notebook,14.0,8.0,Windows 10,1.87,859.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Nvidia,Programming
540,540,Dell,Ultrabook,13.3,8.0,Windows 10,1.2,1399.0,Quad HD+,3200.0,1800.0,Yes,No,No,Intel,1.8,256,GB SSD,0,No,Intel,Work/Business
541,541,Dell,Notebook,14.0,4.0,Windows 10,1.6,735.87,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Work/Business
542,542,HP,Ultrabook,13.3,8.0,Windows 10,1.34,1145.0,Quad HD+,3200.0,1800.0,No,Yes,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
543,543,Acer,Gaming,15.6,8.0,Linux,2.4,798.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Nvidia,Programming
544,544,Asus,Notebook,15.6,4.0,Windows 10,2.0,349.0,Standard,1366.0,768.0,No,No,No,AMD,1.8,500,GB HDD,0,No,AMD,Programming
545,545,HP,Notebook,15.6,4.0,Windows 10,2.1,705.5,Full HD,1920.0,1080.0,No,No,No,Intel,2.4,128,GB SSD,0,No,Intel,Uni/School
546,546,Lenovo,Notebook,14.0,4.0,Windows 10,1.87,785.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,500,GB HDD,0,No,Intel,Uni/School
547,547,Lenovo,Notebook,15.6,4.0,No OS,2.15,462.35,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,1,TB HDD,0,No,Intel,Uni/School
548,548,HP,Notebook,15.6,4.0,Windows 10,1.86,397.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
549,549,Lenovo,Notebook,15.6,8.0,Windows 10,1.99,1729.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
550,550,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,499.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,128,GB SSD,0,No,Intel,Uni/School
551,551,Dell,Notebook,15.6,8.0,Windows 10,1.9,1116.99,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
552,552,Dell,Gaming,17.3,16.0,Windows 10,3.78,2699.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
553,553,HP,Notebook,17.3,8.0,Windows 10,2.65,544.15,Standard,1600.0,900.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Work/Business
554,554,HP,Notebook,17.3,8.0,Windows 10,2.63,1280.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
555,555,Asus,Notebook,15.6,4.0,Linux,2.0,229.0,Standard,1366.0,768.0,No,No,No,Intel,1.1,500,GB HDD,0,No,Intel,Uni/School
556,556,Mediacom,Notebook,13.3,4.0,Windows 10,1.35,255.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.44,32,GB Flash Storage,0,No,Intel,Work/Business
557,557,Lenovo,Notebook,17.3,6.0,Windows 10,2.8,949.0,Standard,1600.0,900.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
558,558,HP,Notebook,15.6,6.0,Windows 10,1.91,568.9,Full HD,1920.0,1080.0,No,Yes,No,AMD,2.5,128,GB SSD,0,No,AMD,Programming
559,559,Dell,Notebook,15.6,4.0,Windows 10,2.18,617.9,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
560,560,Acer,2 in 1 Convertible,11.6,4.0,Windows 10,1.25,349.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.0,32,GB Flash Storage,0,No,Intel,Work/Business
561,561,Lenovo,Notebook,15.6,4.0,Windows 10,2.05,630.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,128,GB SSD,0,No,Intel,Uni/School
562,562,HP,Ultrabook,13.3,16.0,Windows 10,1.16,1965.0,Quad HD+,3200.0,1800.0,Yes,Yes,No,Intel,1.2,512,GB SSD,0,No,Intel,Programming
563,563,Lenovo,Notebook,17.3,8.0,Windows 10,3.4,2711.2200000000007,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
564,564,Asus,Notebook,15.6,8.0,Windows 10,2.5,839.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
565,565,Dell,Ultrabook,13.3,8.0,Windows 10,1.21,1599.0,4K Ultra HD,3840.0,2160.0,Yes,Yes,No,Intel,1.6,128,GB SSD,0,No,Intel,Work/Business
566,566,Dell,Notebook,15.6,4.0,Windows 10,1.93,959.0,Standard,1366.0,768.0,No,No,No,Intel,2.6,500,GB HDD,0,No,Intel,Work/Business
567,567,Fujitsu,Notebook,15.6,8.0,Windows 10,2.2,739.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
568,568,Lenovo,Notebook,15.6,4.0,Windows 10,2.2,344.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.1,500,GB HDD,0,No,Intel,Uni/School
569,569,Lenovo,Notebook,14.0,4.0,Windows 10,2.02,990.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,500,GB HDD,0,No,Intel,Work/Business
570,570,HP,Workstation,17.3,8.0,Windows 10,3.14,1860.99,Standard,1600.0,900.0,No,No,No,Intel,2.8,500,GB HDD,0,No,Nvidia,Programming
571,571,HP,Notebook,14.0,8.0,Windows 10,1.94,389.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,2,TB HDD,0,No,Intel,Uni/School
572,572,HP,Notebook,15.6,6.0,Windows 10,1.95,649.0,Full HD,1920.0,1080.0,No,Yes,No,AMD,3.0,256,GB SSD,0,No,AMD,Programming
573,573,Lenovo,Notebook,15.6,8.0,Windows 10,2.3,830.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
574,574,Lenovo,Notebook,15.6,4.0,Windows 10,2.05,685.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,500,GB HDD,0,No,Intel,Uni/School
575,575,Mediacom,Notebook,14.0,4.0,Windows 10,1.4,249.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.44,32,GB SSD,0,No,Intel,Work/Business
576,576,Toshiba,Ultrabook,14.0,16.0,Windows 10,1.24,1865.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
577,577,Lenovo,Gaming,17.3,16.0,Windows 10,3.78,2663.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.7,256,GB SSD,1024,HDD,Nvidia,Programming
578,578,MSI,Gaming,17.3,16.0,Windows 10,3.78,2711.2200000000007,Full HD,1920.0,1080.0,No,No,No,Intel,2.9,512,GB SSD,1024,HDD,Nvidia,Programming
579,579,Dell,Notebook,15.6,8.0,Linux,2.2,749.01,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,AMD,Programming
580,580,Mediacom,Notebook,14.0,4.0,Windows 10,1.45,389.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,1.1,32,GB SSD,0,No,Intel,Work/Business
581,581,Dell,Notebook,15.6,8.0,Windows 10,1.9,1008.52,Standard,1366.0,768.0,No,No,No,Intel,2.6,500,GB HDD,0,No,Intel,Programming
582,582,HP,Notebook,13.3,4.0,Windows 10,1.49,719.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.4,128,GB SSD,0,No,Intel,Work/Business
583,583,Dell,Notebook,15.6,16.0,Windows 10,1.93,1537.39,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
584,584,Dell,Netbook,11.6,4.0,Chrome OS,1.26,295.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,16,GB Flash Storage,0,No,Intel,Work/Business
585,585,MSI,Gaming,17.3,16.0,Windows 10,3.78,2349.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
586,586,HP,Gaming,17.3,16.0,Windows 10,3.78,1498.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
587,587,Lenovo,Ultrabook,14.0,12.0,Windows 10,1.4,1673.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
588,588,Lenovo,Notebook,15.6,12.0,Windows 10,2.2,609.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.8,1,TB HDD,0,No,Intel,Work/Business
589,589,Asus,Gaming,17.3,8.0,Windows 10,2.73,1770.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,128,GB SSD,1024,HDD,Nvidia,Programming
590,590,Asus,2 in 1 Convertible,15.6,8.0,Windows 10,2.2,739.0,Standard,1366.0,768.0,Yes,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Programming
591,591,Lenovo,Notebook,15.6,12.0,Windows 10,2.2,949.0,Full HD,1920.0,1080.0,No,No,No,AMD,3.6,512,GB SSD,0,No,AMD,Programming
592,592,Dell,2 in 1 Convertible,11.6,4.0,Windows 10,1.39,603.0,Standard,1366.0,768.0,Yes,No,No,Intel,1.0,128,GB SSD,0,No,Intel,Work/Business
593,593,Samsung,Notebook,15.6,16.0,Windows 10,2.5,1699.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
594,594,Lenovo,Notebook,17.3,4.0,No OS,2.8,529.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.0,500,GB HDD,0,No,Intel,Uni/School
595,595,Lenovo,Notebook,15.6,8.0,Windows 10,2.29,459.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,1,TB HDD,0,No,Intel,Work/Business
596,596,Lenovo,2 in 1 Convertible,13.3,8.0,Windows 10,1.37,2025.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
597,597,Lenovo,Notebook,14.0,8.0,Windows 10,1.7,1474.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
598,598,Dell,2 in 1 Convertible,12.5,8.0,Windows 10,1.34,1670.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
599,599,Dell,Workstation,15.6,8.0,Windows 10,2.06,1763.0,Full HD,1920.0,1080.0,Yes,No,No,Intel,2.8,256,GB SSD,0,No,Nvidia,Programming
600,600,HP,Notebook,15.6,8.0,Windows 10,1.84,1219.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,256,GB SSD,0,No,Intel,Programming
601,601,HP,Notebook,15.6,4.0,Windows 10,2.1,668.48,Standard,1366.0,768.0,No,No,No,Intel,2.4,500,GB HDD,0,No,Intel,Uni/School
602,602,Acer,Notebook,14.0,4.0,Windows 10,1.6,329.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.1,32,GB Flash Storage,0,No,Intel,Work/Business
603,603,MSI,Gaming,17.3,16.0,Windows 10,3.78,2199.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,128,GB SSD,1024,HDD,Nvidia,Programming
604,604,Dell,Notebook,15.6,4.0,Linux,2.18,465.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,AMD,Programming
605,605,MSI,Gaming,15.6,16.0,Windows 10,1.8,2299.0,4K Ultra HD,3840.0,2160.0,No,No,No,Intel,2.8,256,GB SSD,2048,HDD,Nvidia,Programming
606,606,Toshiba,Notebook,15.6,8.0,Windows 10,2.2,1399.0,Full HD,1920.0,1080.0,No,Yes,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
607,607,Lenovo,Notebook,15.6,6.0,Windows 10,2.4,564.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,1,TB HDD,0,No,Intel,Uni/School
608,608,Lenovo,2 in 1 Convertible,15.6,8.0,Windows 10,2.0,1299.0,Full HD,1920.0,1080.0,Yes,Yes,No,Intel,2.8,256,GB SSD,0,No,Intel,Programming
609,609,Acer,Notebook,14.0,4.0,Windows 10,1.6,349.0,Standard,1366.0,768.0,No,No,No,Intel,1.6,128,GB Flash Storage,0,No,Intel,Work/Business
610,610,Lenovo,Notebook,15.6,16.0,Windows 10,2.5,2711.2200000000007,4K Ultra HD,3840.0,2160.0,No,Yes,No,Intel,3.1,1,TB SSD,0,No,Nvidia,Programming
611,611,Dell,Gaming,15.6,16.0,Windows 10,2.59,879.01,Full HD,1920.0,1080.0,No,No,No,Intel,2.6,1,TB HDD,0,No,Nvidia,Programming
612,612,Dell,Notebook,15.6,4.0,Linux,2.18,443.9,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
613,613,Dell,Notebook,15.6,4.0,Linux,2.25,359.0,Standard,1366.0,768.0,No,No,No,Intel,2.0,1,TB HDD,0,No,Intel,Uni/School
614,614,Dell,Notebook,15.6,4.0,Linux,1.93,869.0,Standard,1366.0,768.0,No,No,No,Intel,2.6,500,GB HDD,0,No,Intel,Work/Business
615,615,Asus,Gaming,17.3,8.0,Windows 10,3.0,1168.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,128,GB SSD,1024,HDD,Nvidia,Programming
616,616,Dell,Notebook,15.6,4.0,Linux,2.18,569.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,0,No,AMD,Programming
617,617,HP,Ultrabook,15.6,8.0,Windows 10,1.84,1389.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,512,GB SSD,0,No,Intel,Programming
618,618,MSI,Gaming,15.6,16.0,Windows 10,2.94,2267.86,Full HD,1920.0,1080.0,No,No,No,Intel,2.8,256,GB SSD,1024,HDD,Nvidia,Programming
619,619,Acer,2 in 1 Convertible,11.6,4.0,Chrome OS,1.25,379.0,Standard,1366.0,768.0,Yes,Yes,No,Intel,1.6,32,GB Flash Storage,0,No,Intel,Work/Business
620,620,HP,Notebook,14.0,8.0,Windows 10,2.31,1124.0,Standard,1366.0,768.0,No,No,No,Intel,2.6,256,GB SSD,0,No,Intel,Programming
621,621,Lenovo,Notebook,14.0,8.0,Windows 7,1.65,1465.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.3,256,GB SSD,0,No,Intel,Work/Business
622,622,Dell,Notebook,15.6,4.0,Windows 10,2.2,776.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.6,1,TB HDD,0,No,AMD,Programming
623,623,Fujitsu,Notebook,15.6,8.0,Windows 10,2.2,799.0,Standard,1366.0,768.0,No,No,No,Intel,2.5,256,GB SSD,0,No,Intel,Programming
624,624,HP,Notebook,15.6,4.0,Windows 7,1.88,932.0,Standard,1366.0,768.0,No,No,No,Intel,2.3,500,GB HDD,0,No,Intel,Work/Business
625,625,Lenovo,Notebook,15.6,8.0,Windows 10,2.2,899.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.7,1,TB HDD,0,No,Nvidia,Programming
626,626,Mediacom,Notebook,14.0,2.0,Windows 10,1.4,239.0,Full HD,1920.0,1080.0,No,No,No,Intel,1.44,32,GB Flash Storage,0,No,Intel,Work/Business
627,627,Lenovo,Notebook,15.6,4.0,No OS,2.2,468.0,Full HD,1920.0,1080.0,No,No,No,Intel,2.5,128,GB SSD,0,No,Intel,Uni/School
